crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,dis_missing,rad_missing,tax_missing,ptratio_missing,zn_squared,indus_squared,chas_squared,nox_squared,rm_squared,indus_cubed,chas_cubed,indus_log,nox_log,zn*age_m,indus*medv,age*lstat,age*medv
15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,7.68,24.39,8.3,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.4610410000000001,34.762816,5929.741000000002,0.0,2.89591193827178,-0.3871341514234409,0.0,150.23000000000002,2326.806,791.8200000000002
12.2472,0.0,18.1,0.06932773109243698,0.584,5.837,59.7,1.9976,24.0,666.0,20.2,24.65,15.69,10.2,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.004806334298425253,0.34105599999999997,34.070569,5929.741000000002,0.00033321225178158266,2.89591193827178,-0.53785429615391,0.0,184.62,936.693,608.9399999999999
37.6619,11.758298755186722,18.1,0.0,0.679,6.202,78.7,1.8629,24.0,666.0,20.2,18.82,14.52,10.9,0.0,0.0,0.0,0.0,0.0,138.2575896162256,327.61000000000007,0.0,0.4610410000000001,38.464804,5929.741000000002,0.0,2.89591193827178,-0.3871341514234409,0.0,197.29000000000002,1142.724,857.83
7.36711,11.758298755186722,18.1,0.0,0.5545696016771489,6.193,78.1,1.9356,24.0,666.0,20.2,96.73,21.52,11.0,0.0,0.0,0.0,0.0,0.0,138.2575896162256,327.61000000000007,0.0,0.30754744310435156,38.353249,5929.741000000002,0.0,2.89591193827178,-0.5895629585591444,0.0,199.10000000000002,1680.7119999999998,859.0999999999999
9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,60.72,24.08,9.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.4610410000000001,40.7044,5929.741000000002,0.0,2.89591193827178,-0.3871341514234409,0.0,171.95000000000002,2302.048,908.1999999999999
8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,24.0,410.7060041407868,20.2,83.45,17.64,14.5,0.0,0.0,0.0,1.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,40.297104,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,262.45000000000005,1518.8039999999999,1248.4499999999998
10.0623,0.0,18.1,0.0,0.584,6.833,68.53488372093024,2.0882,24.0,410.7060041407868,20.2,81.33,19.69,14.1,1.0,0.0,0.0,1.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,46.689889,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,255.21,1349.4518604651164,966.3418604651164
6.44405,0.0,11.075723140495867,0.0,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,97.95,12.03,16.1,0.0,0.0,0.0,0.0,0.0,0.0,122.67164308491564,0.0,0.34105599999999997,41.280625,1358.67715599825,0.0,2.4047556086524833,-0.53785429615391,0.0,178.31914256198348,899.8439999999999,1204.28
5.58107,0.0,18.1,0.0,0.713,6.436,87.9,2.3158,24.0,666.0,20.2,100.19,16.22,14.3,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,41.422095999999996,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,258.83000000000004,1425.738,1256.9700000000003
13.9134,0.0,18.1,0.0,0.713,6.208,95.0,2.2222,24.0,666.0,20.2,100.63,15.17,11.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,38.539264,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,211.77,1441.15,1111.5
11.1604,11.758298755186722,11.075723140495867,0.0,0.74,6.629,94.6,2.1247,24.0,666.0,20.2,109.85,23.27,13.4,0.0,0.0,0.0,0.0,0.0,138.2575896162256,122.67164308491564,0.0,0.5476,43.94364099999999,1358.67715599825,0.0,2.4047556086524833,-0.3011050927839216,0.0,148.41469008264463,2201.3419999999996,1267.6399999999999
14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,24.0,666.0,20.2,27.49,18.05,9.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,41.744521000000006,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,173.76000000000002,1684.065,895.68
15.1772,0.0,18.1,0.0,0.74,6.152,100.0,1.9142,24.0,666.0,20.2,9.32,26.45,8.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,37.847104,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,157.47,2645.0,869.9999999999999
13.6781,0.0,18.1,0.0,0.74,5.935,87.9,1.8206,24.0,666.0,20.2,68.95,34.02,8.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,35.224225,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,152.04000000000002,2990.3580000000006,738.3600000000001
9.39063,0.0,18.1,0.0,0.74,5.627,93.9,1.8172,24.0,666.0,20.2,396.9,22.88,12.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,31.663128999999998,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,231.68000000000004,2148.4320000000002,1201.92
22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,391.45,22.11,10.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,33.849123999999996,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,190.05,2042.9640000000002,970.2
9.72418,0.0,18.1,0.0,0.74,6.406,97.2,2.0651,24.0,666.0,20.2,385.96,19.52,17.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,41.036835999999994,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,309.51000000000005,1897.344,1662.1200000000001
5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,38.675961,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,333.04,1659.0,1839.9999999999998
9.96654,0.0,18.1,0.0,0.74,6.485,100.0,1.9784,24.0,666.0,20.2,356.93633744855964,18.85,15.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,42.05522500000001,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,278.74,1885.0000000000002,1540.0
12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,240.52,23.79,10.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,34.269316,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,195.48000000000002,2298.1139999999996,1043.28
10.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,18.459748427672956,43.06,12.711470588235294,11.8,0.0,0.0,0.0,0.0,1.0,0.0,327.61000000000007,0.0,0.5476,41.718681,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,213.58000000000004,1205.0474117647059,1118.64
6.28807,0.0,18.1,0.0,0.74,6.341,96.4,2.072,24.0,666.0,20.2,318.01,17.79,14.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,40.208281,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,269.69000000000005,1714.9560000000001,1436.3600000000001
9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,9.471933471933472,666.0,20.2,388.52,16.44,12.6,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,39.07500100000001,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,228.06,1588.104,1217.1599999999999
9.32909,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,38.254225,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,255.21,1789.431,1391.67
7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,24.0,666.0,20.2,304.21,19.31,13.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,41.177889,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,235.3,1898.1729999999998,1277.8999999999999
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,12.711470588235294,13.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,45.549001,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,242.54000000000002,1177.0821764705881,1240.84
5.44114,0.0,18.1,0.0,0.713,6.655,98.2,3.7756248434238,24.0,666.0,20.2,355.29,17.73,22.588259109311743,0.0,1.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,44.289025,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,408.84748987854255,1741.086,2218.167044534413
5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,18.459748427672956,385.09,17.27,16.1,0.0,0.0,0.0,0.0,1.0,0.0,327.61000000000007,0.0,0.508369,39.652209,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,291.41,1585.386,1477.98
8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,17.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,54.656448999999995,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,322.18000000000006,1662.2819999999997,1767.54
9.51363,11.758298755186722,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,14.9,0.0,0.0,0.0,0.0,0.0,138.2575896162256,327.61000000000007,0.0,0.508369,45.265983999999996,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,269.69000000000005,1760.6109999999999,1402.09
4.75237,0.0,18.1,0.0,0.5545696016771489,6.525,86.5,2.4358,24.0,666.0,20.2,50.92,18.13,14.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.30754744310435156,42.575625,5929.741000000002,0.0,2.89591193827178,-0.5895629585591444,0.0,255.21,1568.245,1219.6499999999999
4.66883,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,10.48,19.01,12.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,35.712576,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,229.87,1670.9790000000003,1116.33
8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,24.0,666.0,20.2,3.5,16.94,13.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,35.236095999999996,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,244.35000000000002,1360.2820000000002,1084.05
7.75223,0.0,11.075723140495867,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,272.21,16.23,14.9,0.0,0.0,0.0,0.0,0.0,0.0,122.67164308491564,0.0,0.508369,39.702601,1358.67715599825,0.0,2.4047556086524833,-0.33827385856784115,0.0,165.02827479338842,1358.451,1247.13
6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,36.978561000000006,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,362.0,1240.68,1688.0
4.81213,0.0,18.1,0.0,0.713,6.701,68.53488372093024,2.5975,24.0,666.0,20.2,255.23,16.42,16.4,1.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,44.903400999999995,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,296.84,1125.3427906976747,1123.9720930232559
3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,17.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,40.653376,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,320.37,1295.0600000000002,1564.68
6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,396.9,13.99,19.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.904489000000005,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,352.95000000000005,1161.17,1618.5
5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,10.29,20.2,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,42.419169,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,365.62,925.071,1815.98
7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,21.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.42902500000000005,38.551680999999995,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,387.34000000000003,864.5880000000001,1399.56
3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.7756248434238,9.471933471933472,666.0,20.2,334.4,14.13,19.9,0.0,1.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.42902500000000005,33.166081000000005,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,360.19,681.066,959.18
3.77498,0.0,18.1,0.0,0.655,5.952,84.7,2.8715,24.0,666.0,20.2,22.01,17.15,19.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.42902500000000005,35.426304,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,343.90000000000003,1452.605,1609.3
4.42228,0.0,18.1,0.0,0.584,6.003,94.5,2.5403,24.0,666.0,20.2,331.29,21.32,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,36.036009,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,345.71000000000004,2014.74,1804.95
15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,12.711470588235294,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.3364,35.117476,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,345.71000000000004,902.5144117647059,1356.1000000000001
13.0751,0.0,18.1,0.0,0.58,5.713,56.7,2.8237,24.0,666.0,20.2,396.9,12.711470588235294,20.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.3364,32.638369000000004,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,363.81000000000006,720.7403823529412,1139.67
4.34879,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,9.471933471933472,666.0,20.2,396.9,16.29,19.9,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.3364,38.031889,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,360.19,1368.36,1671.6
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.711470588235294,19.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,38.800441,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,354.76000000000005,1152.9303823529413,1777.7200000000003
3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,24.0,666.0,18.459748427672956,393.37,14.36,23.2,0.0,0.0,0.0,0.0,1.0,0.0,327.61000000000007,0.0,0.3364,41.434969,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,419.92,1077.0,1740.0
4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,24.0,666.0,20.2,374.68,11.66,29.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,48.720400000000005,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,539.3800000000001,788.2159999999999,2014.4799999999998
8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,24.0,666.0,18.459748427672956,352.58,18.14,13.8,0.0,0.0,0.0,0.0,1.0,0.0,327.61000000000007,0.0,0.34105599999999997,29.452328999999995,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,249.78000000000003,1730.5560000000003,1316.5200000000002
6.39312,0.0,18.1,0.0,0.584,6.162,68.53488372093024,2.206,9.471933471933472,666.0,20.2,302.76,24.1,13.3,1.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,37.970244,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,240.73000000000002,1651.6906976744187,911.5139534883722
4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,666.0,20.2,396.21,18.68,16.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,42.042256,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,302.27000000000004,1748.4479999999999,1563.12
15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,28.132416000000003,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,217.20000000000002,2423.743,1167.6
10.233,11.758298755186722,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,379.7,18.03,14.6,0.0,0.0,0.0,0.0,0.0,138.2575896162256,327.61000000000007,0.0,0.376996,38.254225,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,264.26,1743.5010000000002,1411.82
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,38.800441,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,387.34000000000003,1153.6799999999998,1883.1999999999998
5.82401,0.0,18.1,0.0,0.5545696016771489,6.242,68.53488372093024,3.4242,9.471933471933472,666.0,20.2,396.9,10.74,23.0,1.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.30754744310435156,38.962564,5929.741000000002,0.0,2.89591193827178,-0.5895629585591444,0.0,416.3,736.0646511627908,1576.3023255813955
5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,45.5625,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,428.97,579.7260000000001,1775.13
5.73116,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,25.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,49.857721,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,452.50000000000006,539.77,1925.0
2.81838,0.0,18.1,0.0,0.532,5.762,68.53488372093024,4.0983,24.0,666.0,20.2,392.92,10.42,22.588259109311743,1.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,33.200644,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,408.84748987854255,714.1334883720931,1548.0837115149236
2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,24.0,666.0,20.2,370.73,13.34,20.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,34.468641000000005,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,372.86000000000007,558.946,863.14
3.67367,0.0,18.1,0.0,0.583,6.312,51.9,3.7756248434238,24.0,666.0,20.2,388.62,10.58,21.2,0.0,1.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,39.84134400000001,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,383.72,549.102,1100.28
5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,392.68,14.98,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,37.380995999999996,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,345.71000000000004,1195.404,1524.18
4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.7756248434238,24.0,666.0,20.2,388.22,11.45,20.6,0.0,1.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,34.869025,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,372.86000000000007,609.14,1095.92
0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,29.746115999999997,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,421.64799999999997,1674.162,1409.04
0.18337,0.0,27.74,0.06932773109243698,0.5545696016771489,5.414,98.3,1.7554,4.0,711.0,20.1,344.05,23.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.004806334298425253,0.30754744310435156,29.311396,21346.140823999995,0.00033321225178158266,3.3228754148866853,-0.5895629585591444,0.0,194.17999999999998,2356.2509999999997,688.1
0.20746,0.0,27.74,0.0,0.609,5.093,98.0,1.8226,4.0,711.0,20.1,318.43,29.68,8.1,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,25.938648999999998,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,224.694,2908.64,793.8
0.10574,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,390.11,18.07,13.6,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,35.796288999999994,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,377.26399999999995,1785.316,1343.6799999999998
0.11132,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,396.9,13.35,20.1,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,35.796288999999994,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,557.574,1114.725,1678.3500000000001
0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,6.0,391.0,18.459748427672956,396.9,12.01,21.8,0.0,0.0,0.0,0.0,1.0,0.0,93.89609999999999,0.0,0.34222499999999995,32.569849,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,211.242,648.54,1177.2
0.27957,0.0,11.075723140495867,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,24.5,0.0,0.0,0.0,0.0,0.0,0.0,122.67164308491564,0.0,0.34222499999999995,35.117476,1358.67715599825,0.0,2.4047556086524833,-0.5361434317502807,0.0,271.35521694214873,578.934,1043.7
0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,32.1489,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,223.839,506.88000000000005,665.2800000000001
0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,6.0,391.0,19.2,396.9,21.14,19.7,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,29.052099999999996,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,190.89299999999997,1541.1060000000002,1436.13
0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,396.9,14.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,33.570435999999994,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,177.327,995.4599999999999,1291.98
0.23912,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,9.471933471933472,391.0,18.459748427672956,396.9,12.92,21.2,0.0,0.0,1.0,0.0,1.0,0.0,93.89609999999999,0.0,0.34222499999999995,36.228361,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,205.42799999999997,843.6759999999999,1384.36
0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,6.0,391.0,19.2,395.77,15.1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,31.013761,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,169.575,1109.85,1286.25
0.22438,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,6.0,410.7060041407868,19.2,396.9,14.33,16.8,0.0,0.0,0.0,1.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,36.324729000000005,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,162.792,1142.101,1338.96
0.06263,0.0,11.93,0.0,0.5545696016771489,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,9.67,22.4,0.0,0.0,0.0,0.0,0.0,0.0,142.32489999999999,0.0,0.30754744310435156,43.467649,1697.936057,0.0,2.4790562361098245,-0.5895629585591444,0.0,267.23199999999997,668.1969999999999,1547.8399999999997
0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,396.9,9.08,20.6,0.0,0.0,0.0,0.0,0.0,0.0,142.32489999999999,0.0,0.3283289999999999,37.4544,1697.936057,0.0,2.4790562361098245,-0.5568695622673976,0.0,245.758,696.436,1580.0200000000002
0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,1.0,273.0,21.0,396.9,5.64,23.9,0.0,0.0,0.0,0.0,0.0,0.0,142.32489999999999,0.0,0.3283289999999999,48.664576,1697.936057,0.0,2.4790562361098245,-0.5568695622673976,0.0,285.12699999999995,513.24,2174.9
0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,393.45,6.48,22.0,0.0,0.0,0.0,0.0,0.0,0.0,142.32489999999999,0.0,0.3283289999999999,46.158435999999995,1697.936057,0.0,2.4790562361098245,-0.5568695622673976,0.0,262.46,578.664,1964.6
0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.505,1.0,273.0,21.0,396.9,7.88,11.9,0.0,0.0,0.0,0.0,0.0,0.0,142.32489999999999,0.0,0.3283289999999999,36.3609,1697.936057,0.0,2.4790562361098245,-0.5568695622673976,0.0,141.967,636.704,961.52
