crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,dis_missing,rad_missing,tax_missing,ptratio_missing,zn_squared,indus_squared,chas_squared,nox_squared,rm_squared,indus_cubed,chas_cubed,indus_log,nox_log,zn*age_m,indus*medv,age*lstat,age*medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,rm_age,dis_rad,age_group,dis_group,rad_group
0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,5.0,296.0,16.6,396.9,14.69,23.1,0.0,0.0,0.0,0.0,0.0,0.0,16.4025,0.0,0.2601,31.047184,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,93.555,1300.065,2044.3500000000001,0.13914,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,5.0,296.0,16.6,396.9,14.69,23.1,0.0,493.122,12.9805,3.0,0.0,0.0
0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,5.0,296.0,16.6,356.7165560165975,9.04,23.6,0.0,0.0,0.0,0.0,0.0,0.0,16.4025,0.0,0.2601,41.16505600000001,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,95.58,760.2639999999999,1984.76,0.09178,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,5.0,296.0,16.6,356.7165560165975,9.04,23.6,0.0,539.5856,13.2315,3.0,0.0,0.0
0.08447,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,5.0,296.0,16.6,393.23,9.64,22.6,0.0,0.0,0.0,0.0,0.0,0.0,16.4025,0.0,0.2601,34.327881,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,91.53,662.268,1552.6200000000001,0.08447,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,5.0,296.0,16.6,393.23,9.64,22.6,0.0,402.5133,13.509500000000001,2.0,0.0,0.0
0.06664,11.5850622406639,4.05,0.0,0.51,6.546,33.1,3.1323,5.0,296.0,16.6,390.96,5.33,29.4,0.0,0.0,0.0,0.0,0.0,134.21366712005647,16.4025,0.0,0.2601,42.85011600000001,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,119.07,176.423,973.14,0.06664,11.5850622406639,4.05,0.0,0.51,6.546,33.1,3.1323,5.0,296.0,16.6,390.96,5.33,29.4,0.0,216.67260000000002,15.6615,1.0,0.0,0.0
0.07022,0.0,4.05,0.0,0.51,6.02,47.2,3.5549,5.0,296.0,16.6,393.23,10.11,23.2,0.0,0.0,0.0,0.0,0.0,0.0,16.4025,0.0,0.2601,36.240399999999994,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,93.96,477.192,1095.04,0.07022,0.0,4.05,0.0,0.51,6.02,47.2,3.5549,5.0,296.0,16.6,393.23,10.11,23.2,0.0,284.144,17.7745,1.0,0.0,0.0
0.05425,0.0,4.05,0.0,0.5529530655391119,6.315,73.4,3.3175,9.517671517671518,296.0,16.6,395.6,6.29,24.6,0.0,0.0,1.0,0.0,0.0,0.0,16.4025,0.0,0.30575709268910145,39.879225000000005,66.43012499999999,0.0,1.3987168811184478,-0.5924821535045074,0.0,99.63,461.68600000000004,1805.6400000000003,0.05425,0.0,4.05,0.0,0.5529530655391119,6.315,73.4,3.3175,9.517671517671518,296.0,16.6,395.6,6.29,24.6,0.0,463.5210000000001,31.57487525987526,2.0,0.0,1.0
0.06642,0.0,4.05,0.0,0.51,6.86,68.13290870488323,2.9153,5.0,296.0,16.6,391.27,6.92,29.9,1.0,0.0,0.0,0.0,0.0,0.0,16.4025,0.0,0.2601,47.0596,66.43012499999999,0.0,1.3987168811184478,-0.6733445532637656,0.0,121.09499999999998,471.47972823779196,2037.1739702760087,0.06642,0.0,4.05,0.0,0.51,6.86,68.13290870488323,2.9153,5.0,296.0,16.6,391.27,6.92,29.9,0.0,467.391753715499,14.5765,2.0,0.0,0.0
0.0578,0.0,2.46,0.0,0.488,6.98,58.4,2.829,3.0,193.0,17.8,396.9,5.04,37.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,48.720400000000005,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,91.512,294.336,2172.48,0.0578,0.0,2.46,0.0,0.488,6.98,58.4,2.829,3.0,193.0,17.8,396.9,5.04,37.2,0.0,407.632,8.487,2.0,0.0,0.0
0.06588,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,39.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,60.295224999999995,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,97.90799999999999,629.7479999999999,3315.3399999999997,0.06588,0.0,2.46,0.0,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,39.8,0.0,646.8245,8.223,3.0,0.0,0.0
0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,37.748736,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,89.052,587.79,2251.6400000000003,0.06888,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,0.0,382.15680000000003,7.7937,2.0,0.0,0.0
0.09103,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,3.0,411.3953488372093,17.8,394.12,4.82,37.9,0.0,0.0,0.0,1.0,0.0,0.0,6.0516,0.0,0.238144,51.194025,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,93.234,444.40400000000005,3494.38,0.09103,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,3.0,411.3953488372093,17.8,394.12,4.82,37.9,0.0,659.691,8.1018,3.0,0.0,0.0
0.10008,0.0,2.46,0.0,0.488,6.563,95.6,2.847,3.0,193.0,17.8,396.9,5.68,32.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,43.07296899999999,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,79.95,543.0079999999999,3107.0,0.10008,0.0,2.46,0.0,0.488,6.563,95.6,2.847,3.0,193.0,17.8,396.9,5.68,32.5,0.0,627.4227999999999,8.541,3.0,0.0,0.0
0.08308,0.0,2.46,0.0,0.488,5.604,89.8,2.9879,3.0,193.0,17.8,391.0,13.98,26.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,31.404816,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,64.944,1255.404,2370.72,0.08308,0.0,2.46,0.0,0.488,5.604,89.8,2.9879,3.0,193.0,17.8,391.0,13.98,26.4,0.0,503.2392,8.9637,3.0,0.0,0.0
0.06047,0.0,2.46,0.0,0.488,6.153,68.8,3.2797,3.0,193.0,17.8,387.11,13.15,29.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,37.85940899999999,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,72.816,904.72,2036.48,0.06047,0.0,2.46,0.0,0.488,6.153,68.8,3.2797,3.0,193.0,17.8,387.11,13.15,29.6,0.0,423.3264,9.8391,2.0,0.0,0.0
0.05602,0.0,2.46,0.0,0.488,7.831,53.6,3.1992,3.0,193.0,17.8,392.63,4.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0516,0.0,0.238144,61.32456100000001,14.886935999999999,0.0,0.9001613499442714,-0.7174398731289899,0.0,123.0,238.52,2680.0,0.05602,0.0,2.46,0.0,0.488,7.831,53.6,3.1992,3.0,193.0,17.8,392.63,4.45,50.0,0.0,419.7416,9.5976,2.0,0.0,0.0
0.07875,45.0,3.44,0.06639004149377593,0.437,6.782,41.1,3.7886,5.0,398.0,18.46107660455487,393.87,6.68,32.0,0.0,0.0,0.0,0.0,1.0,2025.0,11.833599999999999,0.00440763760954529,0.190969,45.995524,40.707584,0.0002926232437872392,1.235471471385307,-0.8278220838865469,0.0,110.08,274.548,1315.2,0.07875,45.0,3.44,0.06639004149377593,0.437,6.782,41.1,3.7886,5.0,398.0,18.46107660455487,393.87,6.68,32.0,0.0,278.7402,18.943,1.0,0.0,0.0
0.12579,45.0,3.44,0.0,0.437,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,29.8,0.0,0.0,0.0,0.0,0.0,2025.0,11.833599999999999,0.0,0.190969,42.981136,40.707584,0.0,1.235471471385307,-0.8278220838865469,0.0,102.512,132.696,867.1800000000001,0.12579,45.0,3.44,0.0,0.437,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,29.8,0.0,190.77960000000002,22.8335,1.0,1.0,0.0
0.0837,45.0,3.44,0.0,0.437,7.185,38.9,3.814106122448979,5.0,398.0,15.2,396.9,5.39,34.9,0.0,1.0,0.0,0.0,0.0,2025.0,11.833599999999999,0.0,0.190969,51.624224999999996,40.707584,0.0,1.235471471385307,-0.8278220838865469,0.0,120.056,209.671,1357.61,0.0837,45.0,3.44,0.0,0.437,7.185,38.9,3.814106122448979,5.0,398.0,15.2,396.9,5.39,34.9,0.0,279.49649999999997,19.070530612244895,1.0,0.0,0.0
0.09068,45.0,3.44,0.06639004149377593,0.437,6.951,21.5,6.4798,5.0,398.0,15.2,377.68,5.1,37.0,0.0,0.0,0.0,0.0,0.0,2025.0,11.833599999999999,0.00440763760954529,0.190969,48.31640099999999,40.707584,0.0002926232437872392,1.235471471385307,-0.8278220838865469,0.0,127.28,109.64999999999999,795.5,0.09068,45.0,3.44,0.06639004149377593,0.437,6.951,21.5,6.4798,5.0,398.0,15.2,377.68,5.1,37.0,0.0,149.4465,32.399,0.0,1.0,0.0
0.06911,45.0,3.44,0.0,0.437,6.739,30.8,6.4798,5.0,398.0,15.2,389.71,4.69,30.5,0.0,0.0,0.0,0.0,0.0,2025.0,11.833599999999999,0.0,0.190969,45.414121,40.707584,0.0,1.235471471385307,-0.8278220838865469,0.0,104.92,144.45200000000003,939.4,0.06911,45.0,3.44,0.0,0.437,6.739,30.8,6.4798,5.0,398.0,15.2,389.71,4.69,30.5,0.0,207.5612,32.399,1.0,1.0,0.0
0.08664,45.0,3.44,0.0,0.437,7.178,26.3,3.814106122448979,9.517671517671518,398.0,15.2,390.49,2.87,36.4,0.0,1.0,1.0,0.0,0.0,2025.0,11.833599999999999,0.0,0.190969,51.523683999999996,40.707584,0.0,1.235471471385307,-0.8278220838865469,0.0,125.216,75.48100000000001,957.3199999999999,0.08664,45.0,3.44,0.0,0.437,7.178,26.3,3.814106122448979,9.517671517671518,398.0,15.2,390.49,2.87,36.4,0.0,188.7814,36.30140920700921,0.0,0.0,1.0
0.02187,60.0,2.93,0.0,0.401,6.8,9.9,6.2196,1.0,265.0,15.6,393.37,5.03,31.1,0.0,0.0,0.0,0.0,0.0,3600.0,8.584900000000001,0.0,0.16080100000000003,46.239999999999995,25.153757000000002,0.0,1.075002423028976,-0.9137938516755678,0.0,91.123,49.797000000000004,307.89000000000004,,,,,,,,,,,,,,,,,,,,
0.01439,60.0,2.93,0.0,0.401,6.604,18.8,6.2196,1.0,265.0,15.6,376.7,4.38,29.1,0.0,0.0,0.0,0.0,0.0,3600.0,8.584900000000001,0.0,0.16080100000000003,43.612816,25.153757000000002,0.0,1.075002423028976,-0.9137938516755678,0.0,85.263,82.344,547.08,,,,,,,,,,,,,,,,,,,,
0.01381,80.0,0.46,0.0,0.422,7.875,32.0,5.6484,4.0,255.0,14.4,394.23,2.97,50.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.2116,0.0,0.178084,62.015625,0.097336,0.0,-0.7765287894989963,-0.8627499649461253,0.0,23.0,95.04,1600.0,0.01381,80.0,0.46,0.0,0.422,7.875,32.0,5.6484,4.0,255.0,14.4,394.23,2.97,50.0,0.0,252.0,22.5936,1.0,1.0,0.0
0.04011,80.0,1.52,0.0,0.404,7.287,34.1,7.309,2.0,329.0,12.6,396.9,4.08,33.3,0.0,0.0,0.0,0.0,0.0,6400.0,2.3104,0.0,0.16321600000000003,53.100369,3.5118080000000003,0.0,0.41871033485818504,-0.9063404010209869,0.0,50.616,139.12800000000001,1135.53,0.04011,80.0,1.52,0.0,0.404,7.287,34.1,7.309,2.0,329.0,12.6,396.9,4.08,33.3,0.0,248.4867,14.618,1.0,2.0,0.0
0.04666,80.0,1.52,0.0,0.404,7.107,36.6,7.309,2.0,329.0,12.6,354.31,8.61,30.3,0.0,0.0,0.0,0.0,0.0,6400.0,2.3104,0.0,0.16321600000000003,50.509449000000004,3.5118080000000003,0.0,0.41871033485818504,-0.9063404010209869,0.0,46.056000000000004,315.126,1108.98,0.04666,80.0,1.52,0.0,0.404,7.107,36.6,7.309,2.0,329.0,12.6,354.31,8.61,30.3,0.0,260.1162,14.618,1.0,2.0,0.0
0.03768,80.0,1.52,0.0,0.404,7.274,38.3,7.309,2.0,329.0,12.6,392.2,6.62,34.6,0.0,0.0,0.0,0.0,0.0,6400.0,2.3104,0.0,0.16321600000000003,52.911076,3.5118080000000003,0.0,0.41871033485818504,-0.9063404010209869,0.0,52.592000000000006,253.546,1325.18,0.03768,80.0,1.52,0.0,0.404,7.274,38.3,7.309,2.0,329.0,12.6,392.2,6.62,34.6,0.0,278.5942,14.618,1.0,2.0,0.0
0.0315,95.0,1.47,0.0,0.403,6.975,15.3,7.6534,3.0,402.0,18.46107660455487,396.9,4.56,34.9,0.0,0.0,0.0,0.0,1.0,9025.0,2.1609,0.0,0.16240900000000003,48.650625,3.176523,0.0,0.3852624007906449,-0.908818717035454,0.0,51.303,69.768,533.97,0.0315,95.0,1.47,0.0,0.403,6.975,15.3,7.6534,3.0,402.0,18.46107660455487,396.9,4.56,34.9,0.0,106.7175,22.9602,0.0,2.0,0.0
0.01778,95.0,1.47,0.0,0.403,7.135,13.9,7.6534,3.0,402.0,17.0,384.3,4.45,32.9,0.0,0.0,0.0,0.0,0.0,9025.0,2.1609,0.0,0.16240900000000003,50.908224999999995,3.176523,0.0,0.3852624007906449,-0.908818717035454,0.0,48.363,61.855000000000004,457.31,0.01778,95.0,1.47,0.0,0.403,7.135,13.9,7.6534,3.0,402.0,17.0,384.3,4.45,32.9,0.0,99.1765,22.9602,0.0,2.0,0.0
0.03445,82.5,2.03,0.0,0.415,6.162,38.4,6.27,2.0,348.0,14.7,393.77,7.43,24.1,0.0,0.0,0.0,0.0,0.0,6806.25,4.120899999999999,0.0,0.172225,37.970244,8.365426999999997,0.0,0.7080357930536959,-0.8794767587514388,0.0,48.922999999999995,285.31199999999995,925.44,0.03445,82.5,2.03,0.0,0.415,6.162,38.4,6.27,2.0,348.0,14.7,393.77,7.43,24.1,0.0,236.62079999999997,12.54,1.0,1.0,0.0
0.02177,82.5,2.03,0.0,0.415,7.61,15.7,3.814106122448979,2.0,348.0,14.7,356.7165560165975,3.11,42.3,0.0,1.0,0.0,0.0,0.0,6806.25,4.120899999999999,0.0,0.172225,57.9121,8.365426999999997,0.0,0.7080357930536959,-0.8794767587514388,0.0,85.86899999999999,48.827,664.1099999999999,0.02177,82.5,2.03,0.0,0.415,7.61,15.7,3.814106122448979,2.0,348.0,14.7,356.7165560165975,3.11,42.3,0.0,119.477,7.628212244897958,0.0,0.0,0.0
0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,5.118,4.0,224.0,14.7,392.78,3.81,48.5,0.0,0.0,0.0,0.0,0.0,9025.0,7.182400000000001,0.0,0.17313921000000002,61.669608999999994,19.248832000000004,0.0,0.9858167945227654,-0.8768296629932414,0.0,129.98000000000002,126.49200000000002,1610.2,0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,5.118,4.0,224.0,14.7,392.78,3.81,48.5,0.0,260.7196,20.472,1.0,1.0,0.0
0.02009,95.0,2.68,0.0,0.4161,8.034,31.9,5.118,4.0,224.0,14.7,390.55,2.88,50.0,0.0,0.0,0.0,0.0,0.0,9025.0,7.182400000000001,0.0,0.17313921000000002,64.545156,19.248832000000004,0.0,0.9858167945227654,-0.8768296629932414,0.0,134.0,91.87199999999999,1595.0,0.02009,95.0,2.68,0.0,0.4161,8.034,31.9,5.118,4.0,224.0,14.7,390.55,2.88,50.0,0.0,256.2846,20.472,1.0,1.0,0.0
0.13642,0.0,10.59,0.0,0.489,5.891,22.3,3.9454,4.0,277.0,18.6,396.9,10.87,22.6,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,0.0,0.239121,34.703881,1187.648379,0.0,2.359910159613315,-0.715392789507265,0.0,239.334,242.40099999999998,503.9800000000001,0.13642,0.0,10.59,0.0,0.489,5.891,22.3,3.9454,4.0,277.0,18.6,396.9,10.87,22.6,0.0,131.3693,15.7816,0.0,1.0,0.0
0.22969,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,24.4,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,0.0,0.239121,40.01827599999999,1187.648379,0.0,2.359910159613315,-0.715392789507265,0.0,258.39599999999996,575.9250000000001,1281.0,0.22969,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,24.4,0.0,332.11499999999995,17.4196,2.0,1.0,0.0
0.25199,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,0.0,0.239121,33.44308900000001,1187.648379,0.0,2.359910159613315,-0.715392789507265,0.0,238.275,1312.962,1635.75,0.25199,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,0.0,420.42410000000007,17.4196,2.0,1.0,0.0
0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,24.4,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,1.0,0.239121,36.772096,1187.648379,1.0,2.359910159613315,-0.715392789507265,0.0,258.39599999999996,866.4060000000001,1442.04,0.13587,0.0,10.59,1.0,0.489,6.064,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,24.4,0.0,358.3824,16.9568,2.0,1.0,0.0
0.43571,0.0,10.59,1.0,0.489,5.344,100.0,3.875,4.0,277.0,18.6,396.9,23.09,22.50925925925926,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,1.0,0.239121,28.558336000000004,1187.648379,1.0,2.359910159613315,-0.715392789507265,0.0,238.37305555555557,2309.0,2250.925925925926,0.43571,0.0,10.59,1.0,0.489,5.344,100.0,3.875,4.0,277.0,18.6,396.9,23.09,22.50925925925926,0.0,534.4,15.5,3.0,0.0,0.0
0.17446,0.0,10.59,1.0,0.5529530655391119,5.96,92.1,3.8771,4.0,277.0,18.6,393.25,17.27,21.7,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,1.0,0.30575709268910145,35.5216,1187.648379,1.0,2.359910159613315,-0.5924821535045074,0.0,229.803,1590.5669999999998,1998.5699999999997,0.17446,0.0,10.59,1.0,0.5529530655391119,5.96,92.1,3.8771,4.0,277.0,18.6,393.25,17.27,21.7,0.0,548.9159999999999,15.5084,3.0,0.0,0.0
0.37578,0.0,10.59,1.0,0.489,5.404,68.13290870488323,3.665,4.0,277.0,18.6,395.24,23.98,19.3,1.0,0.0,0.0,0.0,0.0,0.0,112.1481,1.0,0.239121,29.203215999999998,1187.648379,1.0,2.359910159613315,-0.715392789507265,0.0,204.387,1633.8271507431,1314.9651380042465,0.37578,0.0,10.59,1.0,0.489,5.404,68.13290870488323,3.665,4.0,277.0,18.6,395.24,23.98,19.3,0.0,368.190238641189,14.66,2.0,0.0,0.0
0.21719,0.0,10.59,1.0,0.489,5.807,68.13290870488323,3.6526,4.0,277.0,18.6,390.94,16.03,22.4,1.0,0.0,0.0,0.0,0.0,0.0,112.1481,1.0,0.239121,33.72124900000001,1187.648379,1.0,2.359910159613315,-0.715392789507265,0.0,237.21599999999998,1092.1705265392784,1526.1771549893845,0.21719,0.0,10.59,1.0,0.489,5.807,68.13290870488323,3.6526,4.0,277.0,18.6,390.94,16.03,22.4,0.0,395.64780084925695,14.6104,2.0,0.0,0.0
0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,0.0,0.239121,40.640625,1187.648379,0.0,2.359910159613315,-0.715392789507265,0.0,297.579,302.974,907.63,0.14052,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,0.0,205.9125,15.7816,1.0,1.0,0.0
0.28955,0.0,10.59,0.0,0.489,5.412,9.8,3.5875,4.0,277.0,18.6,348.93,29.55,23.7,0.0,0.0,0.0,0.0,0.0,0.0,112.1481,0.0,0.239121,29.289744,1187.648379,0.0,2.359910159613315,-0.715392789507265,0.0,250.98299999999998,289.59000000000003,232.26000000000002,0.28955,0.0,10.59,0.0,0.489,5.412,9.8,3.5875,4.0,277.0,18.6,348.93,29.55,23.7,0.0,53.037600000000005,14.35,0.0,0.0,0.0
0.19802,0.0,11.136268041237114,0.06639004149377593,0.489,6.272806315789474,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.00440763760954529,0.239121,39.348099075408314,1381.080605636543,0.0002926232437872392,2.4102071730973904,-0.715392789507265,0.0,278.4067010309279,401.528,1060.0,0.19802,0.0,11.136268041237114,0.06639004149377593,0.489,6.272806315789474,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,0.0,265.9669877894737,15.7816,1.0,1.0,0.0
0.0456,0.0,13.89,1.0,0.55,6.272806315789474,56.0,3.1121,5.0,276.0,16.4,392.8,13.51,22.50925925925926,0.0,0.0,0.0,0.0,0.0,0.0,192.93210000000002,1.0,0.30250000000000005,39.348099075408314,2679.8268690000004,1.0,2.6311691567662523,-0.5978370007556204,0.0,312.6536111111111,756.56,1260.5185185185185,0.0456,0.0,13.89,1.0,0.55,6.272806315789474,56.0,3.1121,5.0,276.0,16.4,392.8,13.51,22.50925925925926,0.0,351.27715368421053,15.5605,2.0,0.0,0.0
0.07013,0.0,13.89,0.0,0.55,6.642,85.1,3.4211,5.0,276.0,16.4,392.78,9.69,28.7,0.0,0.0,0.0,0.0,0.0,0.0,192.93210000000002,0.0,0.30250000000000005,44.116164000000005,2679.8268690000004,0.0,2.6311691567662523,-0.5978370007556204,0.0,398.64300000000003,824.6189999999999,2442.37,0.07013,0.0,13.89,0.0,0.55,6.642,85.1,3.4211,5.0,276.0,16.4,392.78,9.69,28.7,0.0,565.2342,17.1055,3.0,0.0,0.0
0.11069,0.0,13.89,1.0,0.55,5.951,93.8,2.8893,5.0,276.0,16.4,396.9,17.92,21.5,0.0,0.0,0.0,0.0,0.0,0.0,192.93210000000002,1.0,0.30250000000000005,35.414401,2679.8268690000004,1.0,2.6311691567662523,-0.5978370007556204,0.0,298.635,1680.8960000000002,2016.7,0.11069,0.0,13.89,1.0,0.55,5.951,93.8,2.8893,5.0,276.0,16.4,396.9,17.92,21.5,0.0,558.2038,14.4465,3.0,0.0,0.0
0.11425,0.0,13.89,1.0,0.55,6.373,92.4,3.3633,5.0,276.0,16.4,393.74,10.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,192.93210000000002,1.0,0.30250000000000005,40.615129,2679.8268690000004,1.0,2.6311691567662523,-0.5978370007556204,0.0,319.47,970.2,2125.2000000000003,0.11425,0.0,13.89,1.0,0.55,6.373,92.4,3.3633,5.0,276.0,16.4,393.74,10.5,23.0,0.0,588.8652000000001,16.8165,3.0,0.0,0.0
0.35809,0.0,6.2,1.0,0.5529530655391119,6.951,88.5,2.8617,8.0,307.0,17.4,391.7,9.71,26.7,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,1.0,0.30575709268910145,48.31640099999999,238.32800000000003,1.0,1.824549292051046,-0.5924821535045074,0.0,165.54,859.335,2362.95,0.35809,0.0,6.2,1.0,0.5529530655391119,6.951,88.5,2.8617,8.0,307.0,17.4,391.7,9.71,26.7,0.0,615.1635,22.8936,3.0,0.0,1.0
0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,411.3953488372093,17.4,395.24,21.46,21.7,0.0,0.0,0.0,1.0,0.0,0.0,38.440000000000005,1.0,0.257049,37.994896,238.32800000000003,1.0,1.824549292051046,-0.6792442753909539,0.0,134.54,1959.298,1981.2099999999998,0.40771,0.0,6.2,1.0,0.507,6.164,91.3,3.048,8.0,411.3953488372093,17.4,395.24,21.46,21.7,0.0,562.7732,24.384,3.0,0.0,1.0
0.62356,0.0,6.2,1.0,0.5529530655391119,6.879,77.7,3.2721,8.0,307.0,17.4,390.39,9.93,27.5,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,1.0,0.30575709268910145,47.320640999999995,238.32800000000003,1.0,1.824549292051046,-0.5924821535045074,0.0,170.5,771.561,2136.75,0.62356,0.0,6.2,1.0,0.5529530655391119,6.879,77.7,3.2721,8.0,307.0,17.4,390.39,9.93,27.5,0.0,534.4983,26.1768,3.0,0.0,1.0
0.6147,0.0,6.2,0.0,0.507,6.618,80.8,3.2721,8.0,307.0,17.4,396.9,7.6,30.1,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,0.0,0.257049,43.797924,238.32800000000003,0.0,1.824549292051046,-0.6792442753909539,0.0,186.62,614.0799999999999,2432.08,0.6147,0.0,6.2,0.0,0.507,6.618,80.8,3.2721,8.0,307.0,17.4,396.9,7.6,30.1,0.0,534.7344,26.1768,3.0,0.0,1.0
0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,8.0,307.0,17.4,385.05,4.14,44.8,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,0.0,0.254016,68.326756,238.32800000000003,0.0,1.824549292051046,-0.6851790109107684,0.0,277.76,324.162,3507.8399999999997,0.31533,0.0,6.2,0.0,0.504,8.266,78.3,2.8944,8.0,307.0,17.4,385.05,4.14,44.8,0.0,647.2278,23.1552,3.0,0.0,1.0
0.52693,0.0,6.2,0.0,0.504,8.725,83.0,2.8944,8.0,307.0,17.4,382.0,4.63,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,0.0,0.254016,76.125625,238.32800000000003,0.0,1.824549292051046,-0.6851790109107684,0.0,310.0,384.28999999999996,4150.0,0.52693,0.0,6.2,0.0,0.504,8.725,83.0,2.8944,8.0,307.0,17.4,382.0,4.63,50.0,0.0,724.175,23.1552,3.0,0.0,1.0
0.38214,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,307.0,17.4,387.38,3.13,37.6,0.0,0.0,0.0,0.0,0.0,0.0,38.440000000000005,0.0,0.254016,64.64159999999998,238.32800000000003,0.0,1.824549292051046,-0.6851790109107684,0.0,233.12,270.745,3252.4,0.38214,0.0,6.2,0.0,0.504,8.04,86.5,3.2157,8.0,307.0,17.4,387.38,3.13,37.6,0.0,695.4599999999999,25.7256,3.0,0.0,1.0
0.41238,0.0,11.136268041237114,0.0,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.254016,51.308569000000006,1381.080605636543,0.0,2.4102071730973904,-0.6851790109107684,0.0,351.9060701030928,508.16400000000004,2524.84,0.41238,0.0,11.136268041237114,0.0,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,0.0,572.3237,25.7256,3.0,0.0,1.0
