Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,ShoppingMall_squared,FoodCourt_cubed,VRDeck_cubed,RoomService_cubed,Spa_cubed,RoomService*FoodCourt,Age*Age,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_missing_value,CryoSleep_False,CryoSleep_True,CryoSleep_missing_value,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_missing_value,VIP_False,VIP_True,VIP_missing_value
63.0,3.0,801.0,0.0,0.0,5.0,True,0.0,0.0,0.0,0.0,0.0,513922401.0,125.0,27.0,0.0,2403.0,3969.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
37.0,0.0,13561.0,15.0,4060.0,72.0,False,0.0,0.0,0.0,0.0,225.0,2493877677481.0,373248.0,0.0,66923416000.0,0.0,1369.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
29.0,0.0,2509.0,0.0,16.0,698.0,True,0.0,0.0,0.0,0.0,0.0,15794358229.0,340068392.0,0.0,4096.0,0.0,841.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
26.0,0.0,533.0,2119.0,10.0,504.0,True,0.0,0.0,0.0,0.0,4490161.0,151419437.0,128024064.0,0.0,1000.0,0.0,676.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
76.0,0.0,2732.0,422.0,16594.0,330.0,False,0.0,0.0,0.0,0.0,178084.0,20391167168.0,35937000.0,0.0,4569337712584.0,0.0,5776.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
61.0,0.0,368.0,3.0,4422.0,0.0,False,0.0,0.0,0.0,0.0,9.0,49836032.0,0.0,0.0,86468159448.0,0.0,3721.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
46.0,0.0,0.0,2020.0,323.0,0.0,False,0.0,0.0,0.0,0.0,4080400.0,0.0,0.0,0.0,33698267.0,0.0,2116.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False
19.0,224.687617481203,905.0,387.0,0.0,0.0,True,0.0,0.0,0.0,0.0,149769.0,741217625.0,0.0,11343247.742890218,0.0,203342.29382048873,361.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
13.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
28.82793046746535,0.0,458.07720329024676,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,96120503.6029043,0.0,0.0,0.0,0.0,831.049575037017,True,False,False,False,False,True,False,False,False,True,False,True,False,False
30.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
23.0,200.0,414.0,73.0,1.0,1.0,False,0.0,0.0,0.0,0.0,5329.0,70957944.0,1.0,8000000.0,1.0,82800.0,529.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
63.0,356.0,287.0,0.0,0.0,248.0,False,0.0,0.0,0.0,0.0,0.0,23639903.0,15252992.0,45118016.0,0.0,102172.0,3969.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
21.0,894.0,1.0,0.0,61.0,26.0,False,0.0,0.0,0.0,0.0,0.0,1.0,17576.0,714516984.0,226981.0,894.0,441.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False
32.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30120517.18582555,0.0,1024.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
33.0,0.0,0.0,0.0,417.0,2372.0,False,0.0,0.0,0.0,0.0,0.0,0.0,13345782848.0,0.0,72511713.0,0.0,1089.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
39.0,224.687617481203,19.0,733.0,0.0,701.0,False,0.0,0.0,0.0,0.0,537289.0,6859.0,344472101.0,11343247.742890218,0.0,4269.064732142857,1521.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
49.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
27.0,555.0,0.0,744.0,0.0,0.0,False,0.0,0.0,0.0,0.0,553536.0,0.0,0.0,170953875.0,0.0,0.0,729.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
16.0,92.0,1.0,884.0,0.0,0.0,False,0.0,0.0,0.0,0.0,781456.0,1.0,0.0,778688.0,0.0,92.0,256.0,True,False,False,False,False,False,True,False,False,True,False,True,False,False
38.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
42.0,0.0,0.0,0.0,0.0,304.8547912992357,True,0.0,0.0,0.0,1.0,0.0,0.0,28332120.172066003,0.0,0.0,0.0,1764.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
19.0,73.0,0.0,0.0,813.0,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,8.0,389017.0,537367797.0,0.0,361.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
26.0,0.0,304.0,0.0,3998.0,304.8547912992357,False,0.0,0.0,0.0,1.0,0.0,28094464.0,28332120.172066003,0.0,63904047992.0,0.0,676.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
32.0,0.0,0.0,0.0,817.0,8.0,True,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,545338513.0,0.0,1024.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
56.0,0.0,51.0,0.0,2.0,706.0,False,0.0,0.0,0.0,0.0,0.0,132651.0,351895816.0,0.0,8.0,0.0,3136.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
38.0,35.0,0.0,0.0,0.0,713.0,False,0.0,0.0,0.0,0.0,0.0,0.0,362467097.0,42875.0,0.0,0.0,1444.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
30.0,0.0,495.0,173.72916912197996,0.0,153.0,False,0.0,1.0,0.0,0.0,30181.824203813518,121287375.0,3581577.0,0.0,0.0,0.0,900.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
21.0,5.0,0.0,0.0,2.0,1061.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1194389981.0,125.0,8.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
11.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
17.0,0.0,55.0,913.0,0.0,55.0,True,0.0,0.0,0.0,0.0,833569.0,166375.0,166375.0,0.0,0.0,0.0,289.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,True,False,False,False,False,False,True,True,False,False,False,True,False,False
17.0,319.0,184.0,0.0,0.0,376.0,False,0.0,0.0,0.0,0.0,0.0,6229504.0,53157376.0,32461759.0,0.0,58696.0,289.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
46.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
63.0,0.0,216.0,0.0,594.0,0.0,False,0.0,0.0,0.0,0.0,0.0,10077696.0,0.0,0.0,209584584.0,0.0,3969.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
35.0,1890.0,0.0,497.0,1.0,0.0,False,0.0,0.0,0.0,0.0,247009.0,0.0,0.0,6751269000.0,1.0,0.0,1225.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
61.0,1114.0,0.0,68.0,0.0,0.0,False,0.0,0.0,0.0,0.0,4624.0,0.0,0.0,1382469544.0,0.0,0.0,3721.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
19.0,0.0,24.0,615.0,9.0,0.0,True,0.0,0.0,0.0,0.0,378225.0,13824.0,0.0,0.0,729.0,0.0,361.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
43.0,0.0,0.0,1217.0,2.0,0.0,True,0.0,0.0,0.0,0.0,1481089.0,0.0,0.0,0.0,8.0,0.0,1849.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
14.0,1.0,1.0,683.0,419.0,0.0,False,0.0,0.0,0.0,0.0,466489.0,1.0,0.0,1.0,73560059.0,1.0,196.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
78.0,0.0,0.0,0.0,441.0,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,85766121.0,0.0,6084.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
21.0,398.0,490.0,0.0,311.1387779083431,0.0,False,0.0,0.0,1.0,0.0,0.0,117649000.0,0.0,63044792.0,30120517.18582555,195020.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
32.0,1240.0,0.0,58.0,0.0,0.0,False,0.0,0.0,0.0,0.0,3364.0,0.0,0.0,1906624000.0,0.0,0.0,1024.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True
31.0,1226.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1842771176.0,0.0,0.0,961.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
40.0,1006.0,458.07720329024676,0.0,284.0,329.0,True,1.0,0.0,0.0,0.0,0.0,96120503.6029043,35611289.0,1018108216.0,22906304.0,460825.66650998825,1600.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
13.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
36.0,0.0,2345.0,0.0,1966.0,27.0,False,0.0,0.0,0.0,0.0,0.0,12895213625.0,19683.0,0.0,7598896696.0,0.0,1296.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
31.0,65.0,2121.0,0.0,6431.0,1.0,False,0.0,0.0,0.0,0.0,0.0,9541617561.0,1.0,274625.0,265971760991.0,137865.0,961.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
18.0,765.0,0.0,13.0,0.0,0.0,False,0.0,0.0,0.0,0.0,169.0,0.0,0.0,447697125.0,0.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
41.0,0.0,458.07720329024676,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,96120503.6029043,0.0,0.0,0.0,0.0,1681.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
20.0,539.0,1269.0,38.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1444.0,2043548109.0,0.0,156590819.0,0.0,683991.0,400.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
23.0,4.0,458.07720329024676,2.0,254.0,521.0,False,1.0,0.0,0.0,0.0,4.0,96120503.6029043,141420761.0,64.0,16387064.0,1832.308813160987,529.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
18.0,3992.0,673.0,1360.0,2.0,0.0,True,0.0,0.0,0.0,0.0,1849600.0,304821217.0,0.0,63616767488.0,8.0,2686616.0,324.0,False,False,True,False,True,False,False,True,False,False,False,True,False,False
25.0,0.0,7069.0,0.0,45.0,282.0,True,0.0,0.0,0.0,0.0,0.0,353243309509.0,22425768.0,0.0,91125.0,0.0,625.0,False,True,False,False,True,False,False,False,True,False,False,False,True,False
30.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
46.0,0.0,0.0,533.0,277.0,0.0,False,0.0,0.0,0.0,0.0,284089.0,0.0,0.0,0.0,21253933.0,0.0,2116.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,0.0,31.0,0.0,1.0,11378.0,False,0.0,0.0,0.0,0.0,0.0,29791.0,1472983182152.0,0.0,1.0,0.0,729.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
53.0,1015.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1045678375.0,0.0,0.0,2809.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
21.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
32.0,54.0,3782.0,0.0,21.0,5.0,True,0.0,0.0,0.0,0.0,0.0,54095927768.0,125.0,157464.0,9261.0,204228.0,1024.0,False,True,False,False,False,False,True,True,False,False,False,True,False,False
32.0,1.0,470.0,0.0,1440.0,2114.0,False,0.0,0.0,0.0,0.0,0.0,103823000.0,9447457544.0,1.0,2985984000.0,470.0,1024.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
33.0,0.0,7139.0,22.0,0.0,553.0,True,0.0,0.0,0.0,0.0,484.0,363841426619.0,169112377.0,0.0,0.0,0.0,1089.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False
26.0,0.0,170.0,0.0,3718.0,0.0,False,0.0,0.0,0.0,0.0,0.0,4913000.0,0.0,0.0,51395862232.0,0.0,676.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
47.0,12.0,7.0,0.0,720.0,0.0,True,0.0,0.0,0.0,0.0,0.0,343.0,0.0,1728.0,373248000.0,84.0,2209.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
13.0,7172.0,0.0,157.0,20.0,0.0,False,0.0,0.0,0.0,0.0,24649.0,0.0,0.0,368910352448.0,8000.0,0.0,169.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
34.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
21.0,9.0,0.0,0.0,0.0,800.0,False,0.0,0.0,0.0,0.0,0.0,0.0,512000000.0,729.0,0.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
20.0,206.0,0.0,629.0,67.0,523.0,True,0.0,0.0,0.0,0.0,395641.0,0.0,143055667.0,8741816.0,300763.0,0.0,400.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
21.0,163.0,0.0,661.0,32.0,0.0,False,0.0,0.0,0.0,0.0,436921.0,0.0,0.0,4330747.0,32768.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
51.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,False,True,False,False,False,True,False,True,False,False,False,False,False,True
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
26.0,1.0,230.0,0.0,42.0,4030.0,False,0.0,0.0,0.0,0.0,0.0,12167000.0,65450827000.0,1.0,74088.0,230.0,676.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
53.0,5022.0,2376.0,0.0,0.0,235.0,False,0.0,0.0,0.0,0.0,0.0,13413413376.0,12977875.0,126657270648.0,0.0,11932272.0,2809.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False
30.0,0.0,1376.0,43.0,0.0,1460.0,True,0.0,0.0,0.0,0.0,1849.0,2605285376.0,3112136000.0,0.0,0.0,0.0,900.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
37.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
45.0,0.0,1389.0,0.0,2987.0,0.0,False,0.0,0.0,0.0,0.0,0.0,2679826869.0,0.0,0.0,26650518803.0,0.0,2025.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
62.0,877.0,15.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,3375.0,1.0,674526133.0,0.0,13155.0,3844.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
38.0,0.0,1.0,45.0,0.0,837.0,False,0.0,0.0,0.0,0.0,2025.0,1.0,586376253.0,0.0,0.0,0.0,1444.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
24.0,1030.0,0.0,0.0,0.0,1122.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1412467848.0,1092727000.0,0.0,0.0,576.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
18.0,341.0,0.0,332.0,102.0,0.0,False,0.0,0.0,0.0,0.0,110224.0,0.0,0.0,39651821.0,1061208.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
23.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
16.0,0.0,1519.0,0.0,0.0,766.0,False,0.0,0.0,0.0,0.0,0.0,3504881359.0,449455096.0,0.0,0.0,0.0,256.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
37.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
22.0,1018.0,100.0,0.0,9.0,0.0,False,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1054977832.0,729.0,101800.0,484.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
18.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,0.0,0.0,0.0,0.0,0.0,324.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
26.0,758.0,17.0,11.0,0.0,0.0,False,0.0,0.0,0.0,0.0,121.0,4913.0,0.0,435519512.0,0.0,12886.0,676.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True
25.0,4.0,0.0,146.0,723.0,0.0,False,0.0,0.0,0.0,0.0,21316.0,0.0,0.0,64.0,377933067.0,0.0,625.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
55.0,938.0,0.0,82.0,0.0,162.0,False,0.0,0.0,0.0,0.0,6724.0,0.0,4251528.0,825293672.0,0.0,0.0,3025.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
28.0,641.0,0.0,372.0,0.0,16.0,False,0.0,0.0,0.0,0.0,138384.0,0.0,4096.0,263374721.0,0.0,0.0,784.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
23.0,0.0,169.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,4826809.0,0.0,0.0,0.0,0.0,529.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
22.0,0.0,24.0,0.0,176.0,783.0,False,0.0,0.0,0.0,0.0,0.0,13824.0,480048687.0,0.0,5451776.0,0.0,484.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
26.0,333.0,1819.0,0.0,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,6018636259.0,0.0,36926037.0,1.0,605727.0,676.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
13.0,0.0,0.0,8.0,0.0,714.0,False,0.0,0.0,0.0,0.0,64.0,0.0,363994344.0,0.0,0.0,0.0,169.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
18.0,428.0,0.0,36.0,0.0,424.0,False,0.0,0.0,0.0,0.0,1296.0,0.0,76225024.0,78402752.0,0.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
38.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
57.0,433.0,0.0,0.0,371.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81182737.0,51064811.0,0.0,3249.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,224.687617481203,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11343247.742890218,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
35.0,0.0,17394.0,0.0,724.0,0.0,True,0.0,0.0,0.0,0.0,0.0,5262576198984.0,0.0,0.0,379503424.0,0.0,1225.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
37.0,0.0,1336.0,2.0,12.0,7.0,True,0.0,0.0,0.0,0.0,4.0,2384621056.0,343.0,0.0,1728.0,0.0,1369.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
33.0,0.0,26.0,1.0,33.0,2439.0,False,0.0,0.0,0.0,0.0,1.0,17576.0,14508930519.0,0.0,35937.0,0.0,1089.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
35.0,305.0,3621.0,0.0,320.0,341.0,True,0.0,0.0,0.0,0.0,0.0,47477252061.0,39651821.0,28372625.0,32768000.0,1104405.0,1225.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
47.0,16.0,2127.0,1487.0,0.0,196.0,True,0.0,0.0,0.0,0.0,2211169.0,9622822383.0,7529536.0,4096.0,0.0,34032.0,2209.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
23.0,5.0,51.0,0.0,732.0,0.0,False,0.0,0.0,0.0,0.0,0.0,132651.0,0.0,125.0,392223168.0,255.0,529.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
28.82793046746535,0.0,3.0,0.0,2.0,923.0,True,0.0,0.0,0.0,0.0,0.0,27.0,786330467.0,0.0,8.0,0.0,831.049575037017,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,0.0,4342.0,0.0,311.1387779083431,36.0,True,0.0,0.0,1.0,0.0,0.0,81859569688.0,46656.0,0.0,30120517.18582555,0.0,729.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
31.0,0.0,0.0,0.0,0.0,304.8547912992357,True,0.0,0.0,0.0,1.0,0.0,0.0,28332120.172066003,0.0,0.0,0.0,961.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,0.0,0.0,0.0,0.0,0.0,361.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
53.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
